PhraseId,Sentiment
174396,1
174397,1
174398,1
174399,1
174400,1
174401,3
174402,1
174403,1
174404,1
174405,1
174406,2
174407,2
174408,2
174409,2
174410,2
174411,3
174412,2
174413,2
174414,1
174415,2
174416,2
174417,2
174418,1
174419,1
174420,3
174421,2
174422,2
174423,2
174424,3
174425,3
174426,1
174427,1
174428,1
174429,3
174430,3
174431,3
174432,3
174433,3
174434,1
174435,1
174436,3
174437,3
174438,1
174439,1
174440,1
174441,1
174442,1
174443,2
174444,2
174445,2
174446,2
174447,1
174448,1
174449,1
174450,1
174451,1
174452,1
174453,1
174454,1
174455,3
174456,3
174457,3
174458,3
174459,3
174460,3
174461,3
174462,2
174463,2
174464,0
174465,0
174466,0
174467,3
174468,4
174469,3
174470,3
174471,3
174472,3
174473,3
174474,3
174475,2
174476,3
174477,3
174478,1
174479,1
174480,2
174481,1
174482,1
174483,1
174484,1
174485,3
174486,1
174487,2
174488,2
174489,2
174490,2
174491,1
174492,1
174493,1
174494,1
174495,1
174496,1
174497,2
174498,2
174499,2
174500,2
174501,1
174502,1
174503,1
174504,1
174505,1
174506,1
174507,3
174508,1
174509,1
174510,1
174511,3
174512,0
174513,1
174514,1
174515,1
174516,1
174517,1
174518,1
174519,3
174520,3
174521,3
174522,3
174523,3
174524,3
174525,1
174526,3
174527,3
174528,1
174529,1
174530,1
174531,3
174532,3
174533,3
174534,3
174535,3
174536,3
174537,1
174538,1
174539,1
174540,3
174541,1
174542,3
174543,3
174544,3
174545,1
174546,3
174547,3
174548,1
174549,1
174550,3
174551,3
174552,3
174553,3
174554,3
174555,3
174556,3
174557,2
174558,4
174559,4
174560,1
174561,3
174562,3
174563,3
174564,3
174565,3
174566,3
174567,3
174568,1
174569,1
174570,1
174571,2
174572,2
174573,1
174574,1
174575,1
174576,4
174577,4
174578,3
174579,4
174580,1
174581,2
174582,3
174583,2
174584,2
174585,1
174586,1
174587,1
174588,1
174589,1
174590,1
174591,1
174592,1
174593,2
174594,2
174595,2
174596,2
174597,2
174598,1
174599,1
174600,1
174601,1
174602,1
174603,2
174604,1
174605,1
174606,1
174607,1
174608,2
174609,1
174610,3
174611,3
174612,2
174613,2
174614,1
174615,2
174616,2
174617,2
174618,3
174619,1
174620,3
174621,3
174622,3
174623,3
174624,3
174625,3
174626,3
174627,1
174628,3
174629,3
174630,3
174631,1
174632,1
174633,3
174634,3
174635,3
174636,3
174637,2
174638,2
174639,3
174640,1
174641,3
174642,3
174643,3
174644,3
174645,1
174646,3
174647,3
174648,1
174649,3
174650,3
174651,3
174652,3
174653,1
174654,1
174655,3
174656,2
174657,2
174658,1
174659,3
174660,3
174661,3
174662,3
174663,3
174664,3
174665,1
174666,3
174667,3
174668,1
174669,3
174670,3
174671,2
174672,2
174673,3
174674,1
174675,3
174676,2
174677,2
174678,1
174679,2
174680,2
174681,3
174682,3
174683,3
174684,1
174685,3
174686,1
174687,3
174688,2
174689,3
174690,3
174691,1
174692,2
174693,2
174694,1
174695,2
174696,2
174697,1
174698,2
174699,2
174700,1
174701,1
174702,1
174703,1
174704,1
174705,1
174706,1
174707,3
174708,3
174709,1
174710,1
174711,1
174712,2
174713,1
174714,2
174715,3
174716,3
174717,3
174718,3
174719,3
174720,3
174721,3
174722,3
174723,2
174724,1
174725,2
174726,3
174727,3
174728,1
174729,1
174730,3
174731,3
174732,3
174733,3
174734,3
174735,3
174736,3
174737,1
174738,3
174739,3
174740,3
174741,3
174742,3
174743,3
174744,3
174745,3
174746,3
174747,1
174748,1
174749,1
174750,1
174751,1
174752,1
174753,1
174754,1
174755,1
174756,2
174757,2
174758,1
174759,1
174760,3
174761,3
174762,1
174763,1
174764,2
174765,0
174766,0
174767,3
174768,3
174769,3
174770,3
174771,2
174772,2
174773,2
174774,2
174775,2
174776,2
174777,2
174778,2
174779,2
174780,2
174781,2
174782,1
174783,3
174784,1
174785,1
174786,2
174787,3
174788,3
174789,1
174790,1
174791,1
174792,1
174793,3
174794,3
174795,3
174796,3
174797,3
174798,1
174799,3
174800,3
174801,1
174802,1
174803,3
174804,3
174805,3
174806,3
174807,3
174808,3
174809,3
174810,3
174811,1
174812,2
174813,2
174814,2
174815,2
174816,3
174817,3
174818,3
174819,3
174820,1
174821,3
174822,3
174823,3
174824,2
174825,3
174826,3
174827,3
174828,2
174829,1
174830,1
174831,1
174832,2
174833,2
174834,2
174835,2
174836,2
174837,2
174838,2
174839,1
174840,2
174841,2
174842,3
174843,2
174844,1
174845,1
174846,1
174847,1
174848,4
174849,2
174850,2
174851,1
174852,1
174853,1
174854,1
174855,1
174856,3
174857,4
174858,4
174859,1
174860,1
174861,2
174862,3
174863,3
174864,3
174865,3
174866,3
174867,3
174868,3
174869,3
174870,1
174871,3
174872,1
174873,1
174874,1
174875,3
174876,1
174877,1
174878,1
174879,2
174880,2
174881,2
174882,1
174883,1
174884,1
174885,1
174886,1
174887,1
174888,1
174889,1
174890,1
174891,1
174892,1
174893,1
174894,2
174895,2
174896,1
174897,1
174898,3
174899,1
174900,1
174901,1
174902,1
174903,1
174904,1
174905,1
174906,1
174907,3
174908,1
174909,3
174910,3
174911,3
174912,3
174913,3
174914,3
174915,3
174916,3
174917,1
174918,1
174919,3
174920,3
174921,1
174922,3
174923,3
174924,4
174925,1
174926,1
174927,3
174928,3
174929,2
174930,2
174931,3
174932,2
174933,3
174934,3
174935,3
174936,3
174937,3
174938,1
174939,1
174940,3
174941,3
174942,1
174943,1
174944,1
174945,1
174946,1
174947,1
174948,3
174949,3
174950,2
174951,2
174952,2
174953,2
174954,2
174955,1
174956,1
174957,1
174958,2
174959,2
174960,1
174961,3
174962,3
174963,3
174964,2
174965,2
174966,1
174967,1
174968,4
174969,3
174970,3
174971,3
174972,1
174973,3
174974,3
174975,1
174976,1
174977,1
174978,1
174979,3
174980,3
174981,3
174982,3
174983,3
174984,3
174985,3
174986,3
174987,3
174988,1
174989,2
174990,1
174991,2
174992,2
174993,2
174994,2
174995,2
174996,1
174997,3
174998,3
174999,2
175000,2
175001,3
175002,3
175003,3
175004,3
175005,3
175006,1
175007,1
175008,1
175009,1
175010,1
175011,3
175012,3
175013,3
175014,1
175015,1
175016,1
175017,1
175018,3
175019,1
175020,1
175021,1
175022,1
175023,1
175024,1
175025,1
175026,1
175027,0
175028,0
175029,0
175030,3
175031,3
175032,1
175033,3
175034,3
175035,1
175036,0
175037,1
175038,1
175039,1
175040,1
175041,1
175042,1
175043,1
175044,1
175045,1
175046,1
175047,1
175048,1
175049,1
175050,3
175051,2
175052,3
175053,3
175054,3
175055,3
175056,2
175057,2
175058,3
175059,3
175060,3
175061,3
175062,1
175063,3
175064,3
175065,3
175066,1
175067,3
175068,3
175069,1
175070,3
175071,3
175072,1
175073,3
175074,3
175075,3
175076,3
175077,3
175078,3
175079,1
175080,1
175081,1
175082,3
175083,3
175084,1
175085,1
175086,1
175087,1
175088,1
175089,1
175090,1
175091,1
175092,1
175093,1
175094,1
175095,2
175096,2
175097,1
175098,2
175099,2
175100,1
175101,1
175102,3
175103,2
175104,1
175105,1
175106,1
175107,1
175108,0
175109,0
175110,2
175111,2
175112,1
175113,0
175114,0
175115,1
175116,0
175117,1
175118,1
175119,0
175120,0
175121,0
175122,0
175123,0
175124,3
175125,1
175126,3
175127,3
175128,2
175129,3
175130,3
175131,3
175132,3
175133,3
175134,3
175135,3
175136,4
175137,4
175138,3
175139,3
175140,3
175141,3
175142,3
175143,3
175144,1
175145,1
175146,1
175147,1
175148,1
175149,1
175150,1
175151,1
175152,1
175153,1
175154,1
175155,0
175156,0
175157,0
175158,0
175159,0
175160,1
175161,1
175162,1
175163,1
175164,1
175165,0
175166,0
175167,1
175168,3
175169,3
175170,3
175171,3
175172,3
175173,3
175174,3
175175,3
175176,1
175177,2
175178,1
175179,1
175180,2
175181,2
175182,3
175183,3
175184,3
175185,3
175186,1
175187,0
175188,1
175189,1
175190,1
175191,1
175192,1
175193,1
175194,1
175195,1
175196,1
175197,1
175198,1
175199,3
175200,3
175201,3
175202,3
175203,3
175204,2
175205,1
175206,3
175207,3
175208,1
175209,3
175210,1
175211,1
175212,2
175213,3
175214,3
175215,2
175216,2
175217,3
175218,3
175219,3
175220,3
175221,2
175222,2
175223,2
175224,2
175225,1
175226,1
175227,1
175228,3
175229,1
175230,1
175231,1
175232,1
175233,1
175234,1
175235,1
175236,1
175237,1
175238,2
175239,2
175240,2
175241,1
175242,1
175243,1
175244,1
175245,3
175246,3
175247,3
175248,1
175249,1
175250,1
175251,1
175252,1
175253,3
175254,3
175255,3
175256,2
175257,1
175258,3
175259,3
175260,3
175261,3
175262,1
175263,3
175264,3
175265,3
175266,3
175267,3
175268,1
175269,3
175270,3
175271,1
175272,1
175273,1
175274,1
175275,1
175276,1
175277,1
175278,2
175279,1
175280,1
175281,4
175282,3
175283,3
175284,1
175285,1
175286,1
175287,2
175288,1
175289,1
175290,1
175291,1
175292,1
175293,1
175294,3
175295,3
175296,2
175297,3
175298,3
175299,1
175300,1
175301,3
175302,3
175303,3
175304,3
175305,3
175306,3
175307,1
175308,1
175309,1
175310,0
175311,1
175312,0
175313,2
175314,0
175315,3
175316,1
175317,1
175318,1
175319,2
175320,2
175321,1
175322,2
175323,1
175324,1
175325,1
175326,2
175327,1
175328,1
175329,1
175330,1
175331,1
175332,3
175333,3
175334,1
175335,1
175336,1
175337,3
175338,0
175339,0
175340,0
175341,0
175342,3
175343,3
175344,1
175345,1
175346,1
175347,1
175348,1
175349,1
175350,0
175351,3
175352,3
175353,3
175354,4
175355,3
175356,3
175357,2
175358,2
175359,2
175360,2
175361,1
175362,1
175363,2
175364,2
175365,2
175366,2
175367,2
175368,3
175369,3
175370,3
175371,1
175372,2
175373,2
175374,1
175375,1
175376,1
175377,3
175378,3
175379,2
175380,2
175381,1
175382,1
175383,1
175384,1
175385,1
175386,1
175387,2
175388,2
175389,1
175390,1
175391,3
175392,2
175393,1
175394,1
175395,1
175396,3
175397,3
175398,1
175399,1
175400,1
175401,3
175402,3
175403,1
175404,1
175405,1
175406,1
175407,1
175408,4
175409,4
175410,4
175411,1
175412,1
175413,1
175414,1
175415,1
175416,1
175417,1
175418,2
175419,2
175420,2
175421,2
175422,2
175423,1
175424,1
175425,1
175426,1
175427,1
175428,1
175429,1
175430,1
175431,1
175432,1
175433,1
175434,2
175435,3
175436,3
175437,2
175438,2
175439,1
175440,2
175441,1
175442,2
175443,1
175444,1
175445,1
175446,1
175447,3
175448,1
175449,3
175450,3
175451,3
175452,3
175453,0
175454,0
175455,1
175456,3
175457,3
175458,3
175459,3
175460,3
175461,3
175462,3
175463,1
175464,3
175465,3
175466,3
175467,1
175468,3
175469,3
175470,2
175471,3
175472,2
175473,2
175474,3
175475,3
175476,1
175477,1
175478,1
175479,1
175480,1
175481,1
175482,3
175483,1
175484,1
175485,1
175486,2
175487,3
175488,3
175489,3
175490,3
175491,3
175492,3
175493,1
175494,2
175495,2
175496,2
175497,2
175498,2
175499,1
175500,1
175501,1
175502,1
175503,1
175504,1
175505,1
175506,1
175507,1
175508,1
175509,1
175510,1
175511,2
175512,2
175513,1
175514,1
175515,1
175516,1
175517,1
175518,2
175519,1
175520,1
175521,3
175522,3
175523,3
175524,3
175525,3
175526,1
175527,1
175528,3
175529,3
175530,3
175531,1
175532,1
175533,2
175534,2
175535,2
175536,2
175537,1
175538,3
175539,3
175540,2
175541,2
175542,2
175543,3
175544,1
175545,3
175546,1
175547,3
175548,3
175549,3
175550,1
175551,1
175552,1
175553,1
175554,1
175555,1
175556,3
175557,1
175558,1
175559,3
175560,3
175561,3
175562,1
175563,1
175564,2
175565,2
175566,2
175567,2
175568,2
175569,1
175570,1
175571,2
175572,3
175573,3
175574,3
175575,3
175576,3
175577,4
175578,4
175579,3
175580,1
175581,1
175582,1
175583,1
175584,3
175585,3
175586,3
175587,2
175588,2
175589,1
175590,3
175591,3
175592,3
175593,1
175594,1
175595,3
175596,1
175597,1
175598,1
175599,1
175600,3
175601,3
175602,1
175603,1
175604,1
175605,3
175606,3
175607,3
175608,1
175609,3
175610,1
175611,1
175612,3
175613,3
175614,3
175615,1
175616,2
175617,4
175618,4
175619,4
175620,1
175621,2
175622,2
175623,3
175624,3
175625,3
175626,2
175627,2
175628,2
175629,1
175630,3
175631,3
175632,1
175633,3
175634,3
175635,3
175636,2
175637,3
175638,3
175639,3
175640,3
175641,1
175642,1
175643,3
175644,4
175645,3
175646,3
175647,3
175648,1
175649,1
175650,2
175651,3
175652,1
175653,1
175654,4
175655,1
175656,1
175657,1
175658,1
175659,4
175660,4
175661,1
175662,1
175663,1
175664,1
175665,1
175666,1
175667,2
175668,2
175669,3
175670,3
175671,3
175672,3
175673,3
175674,3
175675,3
175676,1
175677,1
175678,3
175679,3
175680,3
175681,2
175682,2
175683,3
175684,3
175685,3
175686,3
175687,3
175688,3
175689,3
175690,2
175691,1
175692,1
175693,0
175694,1
175695,1
175696,2
175697,1
175698,0
175699,0
175700,1
175701,3
175702,3
175703,3
175704,3
175705,1
175706,1
175707,1
175708,1
175709,1
175710,3
175711,3
175712,2
175713,1
175714,1
175715,3
175716,3
175717,3
175718,3
175719,1
175720,1
175721,1
175722,1
175723,1
175724,1
175725,1
175726,1
175727,1
175728,1
175729,1
175730,1
175731,1
175732,2
175733,1
175734,1
175735,1
175736,1
175737,1
175738,1
175739,1
175740,1
175741,1
175742,1
175743,3
175744,2
175745,1
175746,1
175747,1
175748,2
175749,3
175750,3
175751,3
175752,3
175753,1
175754,1
175755,1
175756,1
175757,1
175758,1
175759,1
175760,1
175761,1
175762,1
175763,2
175764,2
175765,2
175766,2
175767,1
175768,1
175769,2
175770,3
175771,3
175772,1
175773,2
175774,2
175775,1
175776,1
175777,1
175778,1
175779,1
175780,1
175781,2
175782,3
175783,3
175784,1
175785,3
175786,3
175787,1
175788,1
175789,1
175790,1
175791,1
175792,1
175793,1
175794,3
175795,1
175796,3
175797,3
175798,1
175799,1
175800,1
175801,1
175802,2
175803,1
175804,2
175805,2
175806,1
175807,1
175808,3
175809,3
175810,1
175811,3
175812,2
175813,3
175814,3
175815,3
175816,3
175817,3
175818,1
175819,1
175820,1
175821,3
175822,3
175823,3
175824,3
175825,3
175826,2
175827,3
175828,3
175829,3
175830,1
175831,1
175832,1
175833,4
175834,1
175835,3
175836,1
175837,1
175838,3
175839,3
175840,1
175841,4
175842,1
175843,2
175844,2
175845,2
175846,2
175847,1
175848,1
175849,1
175850,1
175851,1
175852,3
175853,3
175854,1
175855,3
175856,3
175857,3
175858,3
175859,1
175860,3
175861,3
175862,1
175863,1
175864,1
175865,1
175866,1
175867,3
175868,1
175869,3
175870,3
175871,1
175872,1
175873,3
175874,3
175875,3
175876,0
175877,3
175878,2
175879,1
175880,3
175881,3
175882,2
175883,2
175884,2
175885,2
175886,2
175887,1
175888,3
175889,1
175890,3
175891,1
175892,1
175893,3
175894,3
175895,1
175896,1
175897,1
175898,2
175899,2
175900,1
175901,1
175902,1
175903,1
175904,1
175905,1
175906,2
175907,3
175908,2
175909,2
175910,2
175911,4
175912,2
175913,1
175914,1
175915,1
175916,1
175917,1
175918,1
175919,1
175920,1
175921,1
175922,1
175923,3
175924,3
175925,3
175926,3
175927,1
175928,3
175929,3
175930,1
175931,3
175932,3
175933,3
175934,3
175935,3
175936,3
175937,0
175938,2
175939,3
175940,4
175941,2
175942,2
175943,2
175944,3
175945,3
175946,3
175947,4
175948,3
175949,3
175950,3
175951,3
175952,3
175953,3
175954,1
175955,1
175956,1
175957,1
175958,1
175959,3
175960,0
175961,0
175962,1
175963,1
175964,1
175965,1
175966,1
175967,1
175968,1
175969,3
175970,1
175971,1
175972,3
175973,3
175974,3
175975,1
175976,3
175977,3
175978,3
175979,3
175980,3
175981,2
175982,2
175983,2
175984,2
175985,2
175986,2
175987,1
175988,3
175989,1
175990,1
175991,1
175992,1
175993,1
175994,1
175995,1
175996,3
175997,3
175998,3
175999,1
176000,3
176001,3
176002,1
176003,2
176004,2
176005,1
176006,1
176007,1
176008,2
176009,1
176010,1
176011,3
176012,3
176013,1
176014,3
176015,1
176016,1
176017,1
176018,1
176019,1
176020,1
176021,1
176022,1
176023,3
176024,1
176025,1
176026,2
176027,3
176028,1
176029,1
176030,1
176031,1
176032,1
176033,1
176034,3
176035,1
176036,1
176037,1
176038,1
176039,1
176040,0
176041,3
176042,3
176043,3
176044,1
176045,1
176046,1
176047,0
176048,3
176049,1
176050,1
176051,1
176052,1
176053,1
176054,2
176055,1
176056,1
176057,1
176058,3
176059,1
176060,1
176061,1
176062,1
176063,3
176064,3
176065,3
176066,3
176067,3
176068,3
176069,3
176070,2
176071,2
176072,2
176073,2
176074,1
176075,1
176076,2
176077,3
176078,3
176079,1
176080,1
176081,1
176082,1
176083,1
176084,1
176085,1
176086,1
176087,3
176088,1
176089,3
176090,2
176091,2
176092,1
176093,1
176094,2
176095,2
176096,1
176097,1
176098,1
176099,2
176100,2
176101,3
176102,1
176103,1
176104,1
176105,1
176106,1
176107,1
176108,1
176109,3
176110,3
176111,3
176112,3
176113,3
176114,3
176115,3
176116,3
176117,3
176118,3
176119,3
176120,3
176121,3
176122,3
176123,3
176124,1
176125,1
176126,3
176127,2
176128,2
176129,1
176130,1
176131,1
176132,1
176133,1
176134,1
176135,3
176136,2
176137,2
176138,2
176139,3
176140,3
176141,3
176142,3
176143,2
176144,2
176145,2
176146,1
176147,1
176148,1
176149,1
176150,1
176151,1
176152,1
176153,1
176154,1
176155,1
176156,1
176157,3
176158,1
176159,1
176160,0
176161,0
176162,0
176163,1
176164,2
176165,2
176166,2
176167,1
176168,1
176169,1
176170,1
176171,3
176172,3
176173,3
176174,3
176175,3
176176,3
176177,3
176178,3
176179,3
176180,3
176181,1
176182,1
176183,1
176184,1
176185,1
176186,1
176187,1
176188,2
176189,2
176190,2
176191,2
176192,3
176193,1
176194,2
176195,1
176196,0
176197,3
176198,3
176199,1
176200,1
176201,2
176202,2
176203,2
176204,2
176205,3
176206,3
176207,3
176208,3
176209,3
176210,1
176211,1
176212,1
176213,1
176214,1
176215,3
176216,1
176217,3
176218,3
176219,3
176220,3
176221,2
176222,2
176223,1
176224,2
176225,2
176226,1
176227,1
176228,1
176229,1
176230,1
176231,3
176232,3
176233,3
176234,3
176235,1
176236,1
176237,1
176238,1
176239,1
176240,1
176241,1
176242,1
176243,2
176244,0
176245,0
176246,0
176247,0
176248,0
176249,1
176250,1
176251,1
176252,1
176253,0
176254,1
176255,1
176256,1
176257,1
176258,1
176259,3
176260,2
176261,1
176262,1
176263,1
176264,0
176265,3
176266,3
176267,3
176268,3
176269,3
176270,1
176271,1
176272,1
176273,1
176274,1
176275,1
176276,1
176277,3
176278,3
176279,3
176280,1
176281,1
176282,1
176283,1
176284,3
176285,3
176286,3
176287,2
176288,1
176289,3
176290,3
176291,3
176292,3
176293,1
176294,3
176295,3
176296,1
176297,1
176298,1
176299,1
176300,1
176301,1
176302,1
176303,1
176304,1
176305,1
176306,1
176307,3
176308,3
176309,3
176310,1
176311,3
176312,3
176313,3
176314,3
176315,3
176316,2
176317,1
176318,3
176319,3
176320,3
176321,1
176322,3
176323,3
176324,1
176325,1
176326,3
176327,3
176328,3
176329,3
176330,3
176331,3
176332,3
176333,3
176334,2
176335,2
176336,3
176337,3
176338,3
176339,3
176340,3
176341,1
176342,1
176343,1
176344,1
176345,2
176346,2
176347,1
176348,1
176349,1
176350,1
176351,1
176352,1
176353,1
176354,1
176355,1
176356,1
176357,1
176358,1
176359,1
176360,1
176361,1
176362,1
176363,1
176364,1
176365,1
176366,1
176367,0
176368,0
176369,0
176370,1
176371,1
176372,1
176373,1
176374,1
176375,1
176376,1
176377,3
176378,3
176379,3
176380,3
176381,3
176382,3
176383,1
176384,1
176385,3
176386,2
176387,2
176388,1
176389,1
176390,1
176391,1
176392,1
176393,1
176394,1
176395,1
176396,4
176397,4
176398,1
176399,1
176400,1
176401,3
176402,3
176403,3
176404,3
176405,3
176406,1
176407,1
176408,1
176409,1
176410,1
176411,1
176412,1
176413,1
176414,3
176415,3
176416,2
176417,2
176418,1
176419,1
176420,3
176421,3
176422,3
176423,1
176424,3
176425,3
176426,3
176427,3
176428,3
176429,3
176430,3
176431,3
176432,2
176433,3
176434,3
176435,2
176436,2
176437,2
176438,2
176439,1
176440,0
176441,1
176442,1
176443,1
176444,3
176445,1
176446,1
176447,1
176448,3
176449,3
176450,3
176451,3
176452,3
176453,3
176454,1
176455,1
176456,4
176457,1
176458,1
176459,2
176460,3
176461,3
176462,2
176463,2
176464,2
176465,2
176466,1
176467,1
176468,1
176469,1
176470,1
176471,1
176472,1
176473,1
176474,3
176475,3
176476,3
176477,4
176478,4
176479,3
176480,2
176481,2
176482,0
176483,0
176484,1
176485,0
176486,2
176487,0
176488,3
176489,3
176490,3
176491,3
176492,3
176493,1
176494,1
176495,3
176496,3
176497,2
176498,2
176499,3
176500,3
176501,3
176502,3
176503,2
176504,1
176505,1
176506,3
176507,3
176508,3
176509,3
176510,1
176511,1
176512,1
176513,3
176514,1
176515,2
176516,1
176517,3
176518,1
176519,1
176520,1
176521,1
176522,1
176523,1
176524,1
176525,1
176526,3
176527,2
176528,2
176529,1
176530,1
176531,1
176532,1
176533,1
176534,1
176535,2
176536,1
176537,1
176538,2
176539,1
176540,1
176541,1
176542,1
176543,1
176544,1
176545,3
176546,3
176547,1
176548,0
176549,0
176550,1
176551,1
176552,3
176553,1
176554,1
176555,2
176556,2
176557,2
176558,2
176559,2
176560,2
176561,2
176562,2
176563,3
176564,0
176565,0
176566,0
176567,0
176568,1
176569,0
176570,0
176571,1
176572,3
176573,3
176574,3
176575,1
176576,1
176577,1
176578,0
176579,1
176580,1
176581,1
176582,2
176583,1
176584,3
176585,2
176586,3
176587,3
176588,3
176589,3
176590,3
176591,3
176592,3
176593,2
176594,2
176595,2
176596,0
176597,2
176598,1
